id,logFC,AveExpr,t,P.Value,adj.P.Val,B,TargetFullName,Target,EntrezGeneSymbol,Type
PTHLH.2962.50.2,0.5301374393573857,7.162625891794568,1.3032375601174422,0.1998342443813744,0.5287364816126908,-5.566224606425679,Parathyroid hormone-related protein,PTHrP,PTHLH,Protein
STUB1.10336.3.3,-0.36103283974283856,7.226341387153034,-1.298616592640416,0.2014012951938004,0.5300760428697616,-5.571969559686099,E3 ubiquitin-protein ligase CHIP,CHIP,STUB1,Protein
CRLF1.CLCF1.2607.54.2,0.31185641488553645,6.443029521270504,1.297333053318259,0.20183821129565305,0.5300760428697616,-5.573561977934775,Cytokine receptor-like factor 1:Cardiotrophin-like cytokine factor 1 Complex,CLF-1/CLC Complex,CRLF1 CLCF1,Protein
GPI.4272.46.2,0.17453423329531553,11.195923871054296,1.2972353039143487,0.20187151448988674,0.5300760428697616,-5.57368319112191,Glucose-6-phosphate isomerase,PHI,GPI,Protein
UBE2G2.9199.6.3,0.15006663387816602,10.469080437182983,1.2969617542921204,0.20196473485351465,0.5300760428697616,-5.57402235906978,Ubiquitin-conjugating enzyme E2 G2,UB2G2,UBE2G2,Protein
TNNI2.5440.26.3,0.32116786107882,10.423607455160319,1.294920552557082,0.20266136433132376,0.5300760428697616,-5.576551124884336,"Troponin I, fast skeletal muscle","Troponin I, skeletal, fast twitch",TNNI2,Rat Protein
NEGR1.13109.82.3,0.08582954834545013,9.156059781708542,1.2946345270147253,0.20275912514333846,0.5300760428697616,-5.576905178656338,Neuronal growth regulator 1,NEGR1,NEGR1,Protein
LEPR.5400.52.3,0.1837151201137211,8.574437080246522,1.2933302072228945,0.2032053810198424,0.5301886429386761,-5.578518806694903,Leptin receptor,sLeptin R,LEPR,Protein
SERPINE2.3217.74.2,-0.11494179468064623,7.5876389243804985,-1.2919061934267948,0.20369343526227973,0.5304096383562333,-5.580278806919262,Glia-derived nexin,Protease nexin I,SERPINE2,Protein
DLL1.5349.69.3,0.3386733408889045,8.899678414537073,1.287758608048468,0.20511998515892307,0.53248913924382,-5.585394834055277,Delta-like protein 1,DLL1,DLL1,Protein
CFB.4129.72.1,-0.0752263609140775,12.95827921461396,-1.286812784435363,0.20544635083915772,0.53248913924382,-5.586559385568924,Complement factor B,Factor B,CFB,Protein
LGALS7.9196.8.3,0.11710190351707973,7.810343216333227,1.2860587127317316,0.20570683097784076,0.53248913924382,-5.587487277651357,Galectin-7,Galectin-7,LGALS7,Protein
CTSH.8465.52.3,0.1858893725716924,9.35703718174966,1.2835703287440694,0.2065681631176836,0.5336682406674931,-5.590545708017613,Cathepsin H,Cathepsin H,CTSH,Protein
EHMT2.5843.60.3,0.16911181806678302,6.706547345011947,1.279611733898561,0.20794398860337604,0.5361693039479206,-5.595399919461701,Histone-lysine N-methyltransferase EHMT2,NG36,EHMT2,Protein
CASP3.3593.72.3,0.19325426000086718,9.007677178350333,1.2778646032847751,0.20855339868129433,0.5362510544323088,-5.597537942709193,Caspase-3,Caspase-3,CASP3,Protein
C5.2851.63.3,0.08875099125608815,10.163493933037515,1.2761021260558834,0.20916952114350612,0.5362510544323088,-5.599692021530308,C5a anaphylatoxin,C5a,C5,Protein
FGFR3.3809.1.2,0.20532935111799863,7.5900458072436745,1.275744206162169,0.2092948088043445,0.5362510544323088,-5.600129132617299,Fibroblast growth factor receptor 3,FGFR-3,FGFR3,Protein
MBL2.3000.66.1,-0.3119317765237146,12.345946823267926,-1.2718591088123696,0.21065839239565862,0.5362510544323088,-5.604866557522827,Mannose-binding protein C,MBL,MBL2,Protein
CYCS.2942.50.2,-0.13625395315697916,9.146646681995724,-1.2701427656326374,0.21126290982484378,0.5362510544323088,-5.606955199639009,Cytochrome c,Cytochrome c,CYCS,Protein
CA10.3289.19.2,0.08224395191646602,6.872108977289946,1.2678546900336691,0.21207082058337384,0.5362510544323088,-5.6097355490302485,Carbonic anhydrase-related protein 10,Carbonic Anhydrase X,CA10,Protein
FGF17.3494.71.3,0.08061088778659094,5.178556953423107,1.2677139024669801,0.21212060765612986,0.5362510544323088,-5.609906475802541,Fibroblast growth factor 17,FGF-17,FGF17,Protein
AFP.5792.8.2,0.11171298775363933,7.219972216998719,1.266989581945467,0.21237688946667754,0.5362510544323088,-5.610785579236029,alpha-Fetoprotein,AFP,AFP,Protein
NOTCH3.5108.72.3,0.10249068610715553,7.3763555776596155,1.266431134294944,0.21257463984788807,0.5362510544323088,-5.611463047577674,Neurogenic locus notch homolog protein 3,Notch-3,NOTCH3,Protein
PCSK7.4459.68.2,-0.1487752681592752,8.901755325644467,-1.2660800317239689,0.21269903842942614,0.5362510544323088,-5.611888838879685,Proprotein convertase subtilisin/kexin type 7,PCSK7,PCSK7,Protein
GDNF.5822.22.3,-0.2069140451144227,6.28081546351619,-1.26592667086731,0.21275339257301357,0.5362510544323088,-5.612074789461493,Glial cell line-derived neurotrophic factor,GDNF,GDNF,Protein
PON1.4261.55.2,0.4557238411883151,5.51156083941378,1.265599904286855,0.21286923985830053,0.5362510544323088,-5.61247092583279,Serum paraoxonase/arylesterase 1,paraoxonase 1,PON1,Protein
MMP14.5002.76.1,0.20616729906044845,7.38717435101471,1.2627587248249574,0.2138785039044491,0.5377633511173051,-5.615911289216989,Matrix metalloproteinase-14,MMP-14,MMP14,Protein
SPHK1.4294.16.2,0.1966690957720839,7.312531440901864,1.2582120594772743,0.21550104568335943,0.5390988357747469,-5.621401973007842,Sphingosine kinase 1,Sphingosine kinase 1,SPHK1,Protein
EIF5A.5888.29.3,0.199418409391872,11.33104945412705,1.2579034429360776,0.21561151231113268,0.5390988357747469,-5.621774004897288,Eukaryotic translation initiation factor 5A-1,eIF-5A-1,EIF5A,Protein
VEGFC.3132.1.1,0.2965589923630193,7.986831323547617,1.257407345331685,0.21578917482184973,0.5390988357747469,-5.622371865439854,Vascular endothelial growth factor C,VEGF-C,VEGFC,Protein
HDGFRP2.4553.65.3,-0.07777115250476001,6.8653864252192625,-1.2566809874341207,0.2160494954017427,0.5390988357747469,-5.623246826193799,Hepatoma-derived growth factor-related protein 2,HDGR2,HDGFRP2,Protein
IL20RA.5085.18.3,-0.11512090775776061,5.832288693096085,-1.2545586316692603,0.21681147364495376,0.5399755451574133,-5.625800712700302,Interleukin-20 receptor subunit alpha,IL-20 Ra,IL20RA,Protein
REG1A.13095.51.3,0.132501657729834,6.631410990764991,1.2514323670594474,0.2179375304885886,0.5412427336925808,-5.629555368932878,Lithostathine-1-alpha,PSP,REG1A,Protein
TPM2.4472.5.2,0.12437326571957469,8.017497020743493,1.2508619521071436,0.2181434592068957,0.5412427336925808,-5.6302395062223685,Tropomyosin beta chain,Tropomyosin 2,TPM2,Protein
GH1.8462.18.3,-0.3778212712381997,6.0139507669024725,-1.2496459431694542,0.21858294159137714,0.5413118045059527,-5.631696986293751,Somatotropin,HGH,GH1,Protein
IL13RA1.2633.52.2,0.09034106007055992,9.2486257064856,1.2468041983621814,0.2196125592022532,0.5421605280864173,-5.635097928611054,Interleukin-13 receptor subunit alpha-1,IL-13 Ra1,IL13RA1,Protein
TGFB2.4156.74.1,-0.13745085814231922,5.6700898302958604,-1.245550823958985,0.2200678261191268,0.5421605280864173,-5.636595667587474,Transforming growth factor beta-2,TGF-b2,TGFB2,Protein
SEMA3A.3222.11.2,0.42894035576821155,7.706128187483235,1.2452903519344898,0.22016252623433225,0.5421605280864173,-5.63690674788638,Semaphorin-3A,Semaphorin 3A,SEMA3A,Protein
ATP5O.9202.309.3,0.20320017643084815,7.580726931658011,1.241170203155809,0.22166452908918327,0.5443090997661443,-5.641819417502155,"ATP synthase subunit O, mitochondrial",ATPO,ATP5O,Protein
SEMA6A.5122.92.2,-0.10450109576196766,12.011277734092058,-1.2390629389358507,0.22243567082844865,0.5443090997661443,-5.644326199341572,Semaphorin-6A,Semaphorin-6A,SEMA6A,Protein
LCK.3452.17.2,-0.08857114775168493,5.927915163319483,-1.2387206818986862,0.2225611057517898,0.5443090997661443,-5.6447329731550715,Tyrosine-protein kinase Lck,LCK,LCK,Protein
ICOS.2988.57.2,-0.08296739889575357,7.211577438970599,-1.2375102631667312,0.2230051374922747,0.5443090997661443,-5.646170726475966,Inducible T-cell costimulator,ICOS,ICOS,Protein
CDK5.CDK5R1.3358.51.2,0.1292202281916129,7.8556714985895395,1.2371191557155798,0.22314875237876022,0.5443090997661443,-5.6466350117056585,Cyclin-dependent kinase 5:Cyclin-dependent kinase 5 activator 1 complex,CDK5/p35,CDK5 CDK5R1,Protein
THBS4.3340.53.1,0.07640143247541903,6.919191741598091,1.2361128995888893,0.2235185656834357,0.5443090997661443,-5.647828918231898,Thrombospondin-4,TSP4,THBS4,Protein
CST2.4324.33.2,0.17049737119555147,12.330709201324934,1.2312509946535628,0.22531179137436405,0.547661747980201,-5.653584819727724,Cystatin-SA,CYTT,CST2,Protein
CASP10.5340.24.3,-0.06958538578790725,9.948373654023005,-1.2276645686823746,0.22664139406910755,0.5491700593725759,-5.657817246937254,Caspase-10,Caspase-10,CASP10,Protein
ANXA5.14158.17.3,0.2683919738298406,7.204228052964484,1.226881626713845,0.2269324261424117,0.5491700593725759,-5.658739694595751,Annexin A5,Annexin V,ANXA5,Protein
NME2.4249.64.2,0.23674947125841966,9.101160653322568,1.226202262941737,0.22718518045527095,0.5491700593725759,-5.659539666543517,Nucleoside diphosphate kinase B,NDP kinase B,NME2,Protein
GCG.4891.50.1,0.2965775208926042,7.5244006612434395,1.2236995654997969,0.22811809411992126,0.5499249750805528,-5.662483127992345,Glucagon,Glucagon,GCG,Protein
DLL4.3305.6.1,-0.07798458467004789,7.69339057945543,-1.2231217933442775,0.22833386798021435,0.5499249750805528,-5.663161862922037,Delta-like protein 4,DLL4,DLL4,Protein
PRKCQ.3817.18.1,-0.18152535236138434,7.8209237632879685,-1.2211933647408058,0.22905514725215984,0.5506535989700003,-5.665425123656398,Protein kinase C theta type,KPCT,PRKCQ,Protein
NTRK3.2658.27.1,0.10958953287994753,10.495142319034544,1.2194954402746814,0.2296916037092208,0.5511760198496812,-5.667415116782804,NT-3 growth factor receptor,TrkC,NTRK3,Protein
TLR2.3835.11.2,0.13658689583708347,7.9447322291277755,1.2167992803425318,0.23070492212764948,0.5525992214897251,-5.670569780695672,Toll-like receptor 2,TLR2,TLR2,Protein
EFNA2.14124.6.3,-0.06692010158837867,7.73338462674402,-1.208879218525629,0.23370063129194082,0.558756963907095,-5.6797992389691645,Ephrin-A2,Ephrin-A2,EFNA2,Protein
FLRT3.13123.3.3,0.13375282101007543,10.51326120079671,1.1995106813381058,0.23728102167471227,0.5662877377536237,-5.690644367359222,Leucine-rich repeat transmembrane protein FLRT3,FLRT3,FLRT3,Protein
FST.4132.27.2,0.13687588383938648,6.809305098909602,1.1977497358622473,0.23795847070759935,0.5668757046748064,-5.692674102822345,Follistatin,FST,FST,Protein
RPSA.4957.1.2,0.10122209210003832,9.574362866325917,1.1949923590636993,0.23902209846631517,0.5673006611910113,-5.695846793844934,40S ribosomal protein SA,40S ribosomal protein SA,RPSA,Protein
FAM3B.9177.6.3,0.11432831028680922,7.238672322866723,1.1945490318452816,0.23919343119880662,0.5673006611910113,-5.696356260064477,Protein FAM3B,FAM3B,FAM3B,Protein
MYC.10362.35.3,0.1858859863684872,6.381017253810947,1.1932734474671296,0.239686907638931,0.5673006611910113,-5.697821165103662,Myc proto-oncogene protein,c-Myc,MYC,Protein
CXCL5.2979.8.2,-0.2490886962035662,6.65417292790964,-1.192820062147638,0.23986248488380402,0.5673006611910113,-5.698341490570982,C-X-C motif chemokine 5,ENA-78,CXCL5,Protein
FLRT2.13122.19.3,0.10039584561352621,11.878655920333534,1.1914298238018812,0.2404014525291973,0.5675545961865252,-5.69993584384554,Leucine-rich repeat transmembrane protein FLRT2,FLRT2,FLRT2,Protein
PIANP.14114.18.3,-0.11073084718130305,9.70676846274879,-1.1884493640318365,0.24155989877939057,0.5692675033958756,-5.703348063592323,PILR alpha-associated neural protein,PIANP,PIANP,Protein
UFM1.3836.51.2,0.1533923442892078,9.400760922952536,1.1864093002414173,0.24235517773778265,0.5701199619412954,-5.70567907157525,Ubiquitin-fold modifier 1,UFM1,UFM1,Protein
PCNA.2915.6.2,-0.06310538482003633,5.4618290560575975,-1.1829720901010736,0.2436994242107489,0.5722584693520264,-5.709598045065628,Proliferating cell nuclear antigen,PCNA,PCNA,Protein
MFRP.3685.53.1,-0.13741795390006584,8.990105337350725,-1.1809979577045082,0.24447393286292055,0.5730538711492701,-5.711844085647499,Membrane frizzled-related protein,MFRP,MFRP,Protein
IL2RA.3151.6.1,0.3558635834958837,7.892579408534241,1.1753126179031679,0.24671446427690807,0.5772767269112706,-5.7182929662271835,Interleukin-2 receptor subunit alpha,IL-2 sRa,IL2RA,Protein
CHST6.4429.51.2,-0.10975855146100587,6.84243889067391,-1.169398049143353,0.24906112967403793,0.5806534106771709,-5.724971062679005,Carbohydrate sulfotransferase 6,CHST6,CHST6,Protein
C7.2888.49.2,-0.09724227013301001,8.309020684438694,-1.1687050337225715,0.24933714655208772,0.5806534106771709,-5.725751484250431,Complement component C7,C7,C7,Protein
SIGLEC6.2741.22.2,-0.14157025406273918,5.7534511056706075,-1.1683409002184852,0.2494822639031191,0.5806534106771709,-5.726161370874195,Sialic acid-binding Ig-like lectin 6,Siglec-6,SIGLEC6,Protein
KLRF1.5098.79.3,0.059912006063528894,6.144265747743125,1.1622617160030162,0.25191403611721547,0.5808013782441629,-5.7329867894349515,Killer cell lectin-like receptor subfamily F member 1,KLRF1,KLRF1,Protein
PGAM1.3896.5.2,0.08765815129620717,4.260766209901839,1.1617548077163316,0.25211757944427465,0.5808013782441629,-5.733554420300292,Phosphoglycerate mutase 1,Phosphoglycerate mutase 1,PGAM1,Protein
ARSA.3583.54.6,-0.0968265672840609,8.695859564216455,-1.1599300020620789,0.2528512942576339,0.5808013782441629,-5.73559590481597,Arylsulfatase A,Arylsulfatase A,ARSA,Protein
VIP.3522.57.1,-0.1592901482842846,5.718044478684795,-1.1596979073866025,0.2529447250013379,0.5808013782441629,-5.73585534373398,Vasoactive Intestinal Peptide,Vasoactive Intestinal Peptide,VIP,Protein
MMP10.8479.4.3,0.15134832744506418,8.4260777893085,1.1595451936976755,0.25300621418193275,0.5808013782441629,-5.736026022939573,Stromelysin-2,MMP-10,MMP10,Protein
HAMP.3504.58.2,0.3436657292056033,9.46271206354998,1.1571687409083524,0.25396446959112984,0.5808013782441629,-5.738679340052967,Hepcidin,LEAP-1,HAMP,Protein
LYZ.4920.10.1,-0.09783572092798383,14.605126387806168,-1.157070721560097,0.2540040500562617,0.5808013782441629,-5.7387886697563015,Lysozyme C,Lysozyme,LYZ,Protein
CHRDL1.3362.61.2,0.10731954208018613,9.12705631394217,1.1552885119172545,0.25472448759790317,0.5808013782441629,-5.740775017583573,Chordin-like protein 1,CRDL1,CHRDL1,Protein
CTSS.3181.50.2,-0.08326513939939466,7.437373273331526,-1.1551076155833342,0.2547976951691494,0.5808013782441629,-5.740976474220404,Cathepsin S,Cathepsin S,CTSS,Protein
IL7R.5089.11.3,-0.1553610286580047,6.146789053866812,-1.154709968877027,0.25495867355786017,0.5808013782441629,-5.74141921298877,Interleukin-7 receptor subunit alpha,IL-7 Ra,IL7R,Protein
CMPK1.4786.58.3,-0.0972102368516685,9.87264160761324,-1.154641552097936,0.2549863779579808,0.5808013782441629,-5.741495373680385,UMP-CMP kinase,Cytidylate kinase,CMPK1,Protein
TPSB2.3403.1.2,0.28022854694561844,9.150782670438623,1.1545327916247394,0.25503042343162874,0.5808013782441629,-5.741616435779465,Tryptase beta-2,TPSB2,TPSB2,Protein
CD209.3029.52.2,0.15465577671957906,8.144377646303333,1.1532795497602653,0.25553835332210473,0.5808013782441629,-5.743010659624674,CD209 antigen,DC-SIGN,CD209,Protein
PLA2G5.2449.1.4,0.15549617383226674,5.97053729472907,1.1528089405938393,0.25572927604819035,0.5808013782441629,-5.7435338438541566,Calcium-dependent phospholipase A2,GV,PLA2G5,Protein
SYNCRIP.4224.7.2,0.09204084796196975,8.633885997625182,1.1467022714593837,0.2582160343977317,0.5814613011802955,-5.750304624723608,Heterogeneous nuclear ribonucleoprotein Q,HNRPQ,SYNCRIP,Protein
FETUB.3367.8.3,-0.14289087804992487,10.12928627944031,-1.145110584975608,0.2588670490456984,0.5814613011802955,-5.752063883443141,Fetuin-B,FETUB,FETUB,Protein
CGA.LHB.2953.31.2,0.17669110844661937,7.016334441927802,1.1448920468988755,0.25895652518600415,0.5814613011802955,-5.752305250626641,Luteinizing hormone,Luteinizing hormone,CGA LHB,Protein
HIBADH.4693.72.2,-0.2258017581784523,7.09415505785518,-1.1447416871679466,0.2590180999417819,0.5814613011802955,-5.752471292329345,"3-hydroxyisobutyrate dehydrogenase, mitochondrial",3HIDH,HIBADH,Protein
NRG4.14139.16.3,0.30674388002216657,7.343799994153033,1.1434884948624744,0.25953171188921714,0.5814613011802955,-5.753854394168929,Neuregulin-4,NRG4,NRG4,Protein
NPPA.5443.62.2,-0.1271974655427322,8.079848588326195,-1.1427285336525448,0.2598435326855135,0.5814613011802955,-5.754692444568069,Atrial natriuretic factor,ANP,NPPA,Rat Protein
CXCL1.2985.35.1,-0.09426139094841662,9.097634031679188,-1.1412022290704689,0.26047060547674994,0.5814613011802955,-5.75637400787122,Growth-regulated alpha protein,Gro-a,CXCL1,Protein
CD38.11513.92.3,-0.0808755392371685,6.645929108849926,-1.1409325419355223,0.26058151757733417,0.5814613011802955,-5.7566709094066635,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,CD38,CD38,Protein
CBX5.4540.11.2,-0.19275334141116768,6.021501161354721,-1.1404234700296232,0.260790971921398,0.5814613011802955,-5.757231173235493,Chromobox protein homolog 5,CBX5,CBX5,Protein
ALDOA.5864.10.3,-0.13014616814087349,13.538417988504618,-1.1399874543011366,0.2609704637837194,0.5814613011802955,-5.757710848300689,Fructose-bisphosphate aldolase A,aldolase A,ALDOA,Protein
FGF18.2761.49.2,0.18150823517107492,5.788165637360491,1.1393585562324169,0.2612295143760187,0.5814613011802955,-5.758402416995629,Fibroblast growth factor 18,FGF-18,FGF18,Protein
MPL.3473.78.2,-0.11129433666249151,4.850800642265682,-1.1391245446047469,0.2613259536103077,0.5814613011802955,-5.758659657015187,Thrombopoietin Receptor,Thrombopoietin Receptor,MPL,Protein
FGF1.3486.58.2,-0.13836236848766495,5.064504421708983,-1.1349978202337154,0.2630308265909786,0.5825264606613415,-5.7631878759669055,Fibroblast growth factor 1,b-ECGF,FGF1,Protein
CCL4L1.2781.63.2,0.20292747515597975,7.126988261423488,1.134631085595358,0.2631827200574822,0.5825264606613415,-5.7635895459231055,C-C motif chemokine 4-like,LAG-1,CCL4L1,Protein
GPC6.5350.14.2,0.04494546032578407,8.545825962710117,1.1327799955184017,0.2639503594490522,0.5825264606613415,-5.76561511558062,Glypican-6,GPC6,GPC6,Protein
PAK3.3387.1.2,0.11220021890243785,6.985882091588307,1.1327472892744186,0.26396393697897796,0.5825264606613415,-5.765650876781652,Serine/threonine-protein kinase PAK 3,PAK3,PAK3,Protein
FLT3LG.3053.49.2,0.26118500102883824,6.711777879409676,1.1311616063845278,0.26462280998389004,0.5825264606613415,-5.76738351120856,Fms-related tyrosine kinase 3 ligand,Flt3 ligand,FLT3LG,Protein
ANGPT1.2811.27.1,0.22312125103816202,6.3971938431787825,1.1306216420289341,0.2648474407307606,0.5825264606613415,-5.7679729970379725,Angiopoietin-1,Angiopoietin-1,ANGPT1,Protein
CDNF.4962.52.1,0.09974780073867005,9.395332930616187,1.130248052294305,0.26500293767114713,0.5825264606613415,-5.768380695217439,Cerebral dopamine neurotrophic factor,ARMEL,CDNF,Protein
BMPR2.4862.63.1,0.12468021940976017,6.7741914406572334,1.129418248658201,0.2653485550845198,0.5825264606613415,-5.769285807469652,Bone morphogenetic protein receptor type-2,BMP RII,BMPR2,Protein
SLITRK5.4568.17.2,-0.11772406427710731,9.274725014851107,-1.124042575069984,0.2675953518373708,0.5864497428371941,-5.775134250646766,SLIT and NTRK-like protein 5,SLIK5,SLITRK5,Protein
